no_reg,battery_power,clock_speed,four_g,int_memory,m_dep,price_range,n_cores,wifi,pc,px_height,touch_screen,px_width,ram,talk_time,three_g
1,1757,0.5,N,49,,1,6,NO,14,265,N,713,2056,4,N
2,1866,1.4,N,30,,3,3,NO,0,108,N,1781,3834,8,N
3,617,2.3,N,32,,1,7,NO,20,768,N,874,2213,7,N
4,1356,2.8,N,29,,3,6,NO,0,1612,N,1983,3702,19,N
5,1049,2.2,N,63,,0,5,NO,17,199,N,1077,1022,13,N
6,1488,0.5,N,39,,3,5,NO,6,1528,N,1647,3054,19,N
7,1210,0.5,N,63,,2,5,NO,0,1177,N,1462,2394,7,N
8,1707,1.4,N,41,,2,7,NO,2,1331,N,1388,1774,10,N
9,809,0.8,N,21,,1,7,NO,19,1453,N,1726,1274,3,N
10,1007,2,N,45,,3,5,NO,2,1186,N,1529,3648,16,N
11,1178,1.3,N,49,,2,5,NO,0,579,N,596,2511,17,N
12,601,2.1,N,26,,0,4,NO,18,509,N,548,918,12,N
13,1949,1.8,N,20,,1,5,NO,4,518,N,592,1125,9,N
14,1832,0.7,N,2,,2,7,NO,6,186,N,654,2978,18,N
15,1269,1.3,N,52,,1,2,NO,15,1597,N,1920,665,5,N
16,612,0.7,N,35,,2,5,NO,12,1294,N,1337,3169,6,N
17,1719,2,N,12,,0,8,NO,7,240,N,904,462,5,N
18,600,0.5,N,14,,0,5,NO,2,320,N,747,1655,9,N
19,1315,2.6,N,64,,2,7,NO,16,59,N,575,3278,13,N
20,1945,1.6,N,21,,3,3,NO,10,280,N,895,3015,15,N
21,1438,1.8,N,16,,2,8,NO,7,859,N,867,2246,15,N
22,1878,0.5,N,29,,1,8,NO,19,210,N,1026,1334,2,N
23,642,2.8,N,34,,2,2,NO,15,331,N,1011,3355,13,N
24,1829,1.7,N,36,,1,5,NO,1,291,N,563,1475,7,N
25,1062,1.5,N,45,,0,3,NO,4,798,N,1435,911,9,N
26,874,1.3,N,8,,0,1,NO,20,442,N,1248,582,15,N
27,1991,1.8,N,9,,1,3,NO,12,751,N,1377,1511,9,N
28,1444,2.1,N,38,,3,7,NO,16,624,N,917,3764,10,N
29,1008,2.5,N,36,,1,1,NO,14,825,N,1972,1083,6,N
30,1371,0.5,N,52,,2,4,NO,19,471,N,663,3034,8,N
31,1949,1.4,N,57,,0,7,NO,11,951,N,1178,356,19,N
32,1076,2.5,N,14,,1,5,NO,4,545,N,1300,2043,14,N
33,1542,2.3,N,43,,3,2,NO,11,346,N,966,3601,16,N
34,1250,1.4,N,44,,1,7,NO,20,703,N,1011,1882,14,N
35,627,1.8,N,20,,0,3,NO,8,211,N,507,896,14,N
36,1820,1.4,N,51,,2,7,NO,10,202,N,1884,2481,11,N
37,875,0.7,N,23,,0,7,NO,7,300,N,1316,756,6,N
38,1702,1,N,36,,2,5,NO,9,1240,N,1931,1430,10,N
39,1159,1.5,N,36,,2,4,NO,8,717,N,1206,2115,18,N
40,1423,0.6,N,44,,1,5,NO,13,501,N,640,2253,9,N
41,541,2.3,N,51,,0,8,NO,17,1012,N,1226,403,12,N
42,1550,2.7,N,32,,2,7,NO,5,1541,N,1619,1571,14,N
43,1237,2.5,N,13,,2,4,NO,12,18,N,1004,2528,16,N
44,1617,2.6,N,29,,3,6,NO,20,283,N,676,3685,18,N
45,1883,1.6,N,24,,3,1,NO,16,203,N,915,3563,3,N
46,1562,0.7,N,55,,2,8,NO,1,1032,N,1776,2096,3,N
47,826,0.6,N,62,,1,4,NO,19,778,N,1615,1998,17,N
48,535,1.9,N,24,,0,8,NO,19,398,N,1775,524,4,N
49,1673,1.6,N,42,,2,5,NO,6,214,N,679,3094,20,N
50,722,1.1,N,12,,1,6,NO,20,138,N,1371,2359,3,N
51,683,2.1,N,30,,1,7,NO,8,927,N,1135,2066,15,N
52,1872,1.9,N,35,,3,3,NO,14,1546,N,1879,2419,19,N
53,1063,2,N,27,,2,6,NO,7,201,N,582,2668,19,N
54,586,2.8,N,15,,1,3,NO,11,241,N,854,2592,3,N
55,842,2.2,N,7,,1,2,YES,2,20,N,756,2549,19,N
56,1412,2.4,N,25,,1,8,YES,17,516,N,1894,837,4,N
57,1659,2.8,N,16,,3,1,YES,20,819,N,902,3255,9,N
58,1213,0.5,N,16,,2,5,YES,0,226,N,1248,2700,9,N
59,685,0.5,N,29,,0,7,YES,10,433,N,648,728,4,N
60,1265,1.5,N,49,,1,5,YES,16,690,N,836,1362,12,N
61,823,0.5,N,39,,0,8,YES,4,630,N,888,294,11,N
62,1530,2,N,42,,0,6,YES,13,454,N,1975,725,19,N
63,618,2.1,N,6,,0,1,YES,4,1314,N,1688,1051,15,N
64,1058,1.5,N,19,,0,4,YES,14,493,N,1247,418,16,N
65,902,0.7,N,3,,3,7,YES,9,675,N,1285,3411,15,N
66,1968,0.9,N,22,,2,3,YES,7,861,N,1259,2323,7,N
67,1615,0.5,N,15,,3,4,YES,16,622,N,1256,3488,3,N
68,581,2.2,N,59,,2,5,YES,6,803,N,1613,2819,9,N
69,1606,1.4,N,57,,3,4,YES,4,1127,N,1924,3454,20,N
70,1168,1.3,N,61,,3,8,YES,10,159,N,1578,3173,17,N
71,1271,0.5,N,32,,0,7,YES,15,1350,N,1949,445,14,N
72,934,1.1,N,24,,0,5,YES,12,1111,N,1463,1017,9,N
73,1263,0.5,N,64,,1,5,YES,18,178,N,1883,1183,17,N
74,1430,0.9,N,56,,0,3,YES,5,569,N,906,752,17,N
75,920,0.5,N,46,,2,3,YES,3,1058,N,1421,2608,2,N
76,781,1.1,N,38,,3,5,YES,7,304,N,1674,3508,5,N
77,1310,1.4,N,33,,1,1,YES,14,806,N,1016,1301,19,N
78,696,0.5,N,51,,1,3,YES,8,649,N,907,2630,9,N
79,503,2.5,N,57,,0,6,YES,11,778,N,1291,305,16,N
80,1512,0.5,N,52,,2,1,YES,14,333,N,952,3002,7,N
81,1722,1,N,25,,3,6,YES,19,1179,N,1638,2376,19,N
82,854,0.5,N,30,,2,8,YES,,518,N,1152,2889,11,N
83,1800,3,N,,,0,1,YES,,191,N,1108,656,18,N
84,1584,1.3,N,,,1,4,YES,,160,N,1291,1561,17,N
85,1910,1.7,N,,,0,2,YES,,985,N,1284,309,10,N
86,1270,2.3,N,,,3,5,YES,,1512,N,1716,3299,16,N
87,683,0.7,N,19,,2,4,YES,,954,N,1985,2622,5,N
88,1000,0.5,N,63,,3,8,YES,,1537,N,1761,3744,7,N
89,1414,2.6,N,27,,0,4,YES,,804,N,1564,312,8,N
90,1930,2,N,16,,2,8,YES,,1901,N,1920,1783,13,N
91,1215,1,N,16,,2,4,YES,,454,N,1473,2632,15,N
92,1240,1.6,N,39,,3,2,YES,,1511,N,1756,3260,17,N
93,1053,2.9,N,42,,0,6,YES,,419,N,1261,1339,14,N
94,769,1.2,N,17,,1,8,YES,4,1384,N,1454,1877,11,N
95,1766,1.3,N,29,,2,8,YES,20,439,N,1306,2316,6,N
96,1447,0.5,N,40,,0,2,YES,5,963,N,1062,471,20,N
97,1404,2.1,N,44,,1,1,YES,20,1703,N,1880,1196,5,N
98,1412,0.6,N,57,,1,3,YES,10,2,N,660,1853,18,N
99,1179,0.8,N,5,,0,5,YES,17,913,N,1429,543,18,N
100,865,2.9,N,16,,3,4,YES,12,335,N,1009,3494,14,N
101,1307,1.8,N,7,,1,7,YES,3,897,N,1103,1412,5,N
102,1670,3,N,62,,3,8,YES,20,1117,N,1330,3024,20,N
103,1945,1.2,N,26,,3,6,YES,5,1064,N,1540,3322,20,N
104,1083,2,N,41,,1,5,YES,5,937,N,1164,1543,10,N
105,1783,0.5,N,14,,2,8,YES,11,910,N,1566,1816,7,N
106,869,1.9,N,2,,2,7,YES,3,519,N,533,3249,12,N
107,508,1.3,N,50,,1,5,YES,9,102,N,1195,2175,14,N
108,1936,1.3,N,44,,1,3,YES,3,570,N,1021,1400,3,N
109,579,2.5,N,7,,2,8,YES,10,808,N,1517,2908,11,N
110,1052,0.9,N,6,,0,4,YES,16,1191,N,1839,552,11,N
111,868,0.9,N,5,,0,4,YES,7,40,N,1311,1519,2,N
112,1837,0.5,N,36,,0,4,YES,20,786,N,872,770,15,N
113,1361,1.4,N,47,,2,5,YES,2,881,N,1382,2495,16,N
114,1396,0.6,N,37,,2,4,YES,15,560,N,1177,2694,19,N
115,1522,2.2,N,21,,3,6,YES,11,533,N,1696,3767,16,N
116,1454,2.6,N,6,,1,3,YES,20,698,N,1018,1300,2,N
117,769,2.9,N,9,,3,5,NO,1,248,N,874,3946,7,N
118,596,2.1,N,64,,3,8,NO,15,885,N,1854,3238,10,N
119,657,2.5,N,37,,0,2,NO,1,476,S,961,1412,18,N
120,1551,1.1,N,51,,3,5,NO,6,1738,S,1995,3844,4,N
121,767,1.5,N,28,,0,4,NO,10,344,S,1517,527,15,N
122,1595,2.6,N,12,,3,8,NO,19,344,S,655,3608,16,N
123,916,2.6,N,36,,0,4,NO,12,188,S,992,1470,14,N
124,1036,2.4,N,39,,1,7,NO,3,373,S,926,2101,2,N
125,1860,2.3,N,23,,3,4,NO,16,1362,S,1506,3918,8,N
126,912,2,N,54,,1,8,NO,5,329,S,1053,2330,20,N
127,1469,2.1,N,8,,0,7,NO,0,398,S,1133,1052,3,N
128,710,0.5,N,32,,0,5,NO,9,485,S,857,1419,18,N
129,1486,2.6,N,52,,0,4,NO,15,1430,S,1747,297,15,N
130,1717,1.3,N,62,,3,1,NO,3,609,S,810,3226,5,N
131,817,1.3,N,11,,1,3,NO,11,722,S,766,2039,19,N
132,771,0.5,N,25,,0,4,NO,6,327,S,922,770,20,N
133,915,1.1,N,56,,0,8,NO,17,532,S,1448,905,12,N
134,911,2.9,N,46,,0,5,NO,1,461,S,670,363,17,N
135,972,1.3,N,44,,3,7,NO,10,297,S,589,3925,7,N
136,825,1.5,N,38,,0,3,NO,18,540,S,783,716,14,N
137,1550,2.5,N,21,,2,2,NO,11,268,S,832,2338,15,N
138,1428,1.6,N,7,,1,4,NO,2,584,S,983,1808,13,N
139,1597,2.3,N,34,,0,1,NO,14,64,S,1667,934,9,N
140,686,0.5,N,3,,0,6,NO,15,1109,S,1392,570,19,N
141,950,0.5,N,55,,0,5,NO,,774,S,843,1095,13,N
142,1122,2.8,N,28,,1,3,NO,,1578,S,1963,1402,3,N
143,531,1.1,N,63,,2,7,NO,,145,S,1903,2958,19,N
144,1043,0.5,N,42,,0,3,NO,,716,S,1626,912,6,N
145,530,2.6,N,40,,0,6,NO,,818,S,1090,1229,2,N
146,1018,2.2,N,16,,3,8,NO,,992,S,1433,3143,20,N
147,618,0.6,N,16,,2,1,NO,,1105,S,1602,2262,4,N
148,1413,1.7,N,10,,2,6,NO,,314,S,1606,2867,15,N
149,530,2.4,N,32,,0,6,NO,,48,S,1012,959,6,N
150,1874,0.6,N,19,,1,2,NO,,1238,S,1418,1218,17,N
151,808,1.9,N,20,,0,,NO,14,496,S,974,1471,11,N
152,796,0.5,N,12,,0,,NO,8,174,S,518,1075,2,N
153,771,2.9,N,62,,1,,NO,8,1709,S,1781,1628,6,N
154,1805,0.5,N,29,,1,,NO,2,758,S,891,1276,17,N
155,688,2.5,N,40,,1,,NO,20,376,S,1957,1382,8,N
156,602,0.9,N,50,,2,,NO,18,1571,S,1717,2189,16,N
157,510,2.6,N,33,,1,,NO,10,1052,S,1897,1693,5,N
158,1015,0.8,N,12,,1,,NO,14,335,S,679,2293,2,N
159,1070,3,N,19,,2,,NO,16,90,S,1614,2647,20,N
160,1211,1.2,N,28,,2,,NO,3,58,S,963,2750,14,N
161,999,1.7,N,49,,1,,NO,17,608,S,1970,1598,8,N
162,1880,2,N,35,,2,,NO,14,930,S,1983,1930,15,N
163,1830,0.5,N,7,,2,,NO,12,460,S,1583,2334,14,N
164,1807,2.9,N,16,,3,,NO,0,1221,S,1415,2921,17,N
165,628,1.8,N,60,,1,,NO,6,1047,S,1534,1337,14,N
166,1786,1.2,N,61,,3,,NO,14,74,S,865,3033,17,N
167,1189,1.9,N,7,,0,,NO,20,79,S,615,841,11,N
168,1142,1.2,N,2,,1,,NO,0,623,S,769,1747,14,N
169,1367,2.9,N,56,,0,,NO,6,36,S,642,299,10,N
170,1405,1.7,N,8,,2,,NO,7,284,S,1036,2376,11,N
171,1784,1.6,N,41,,2,,NO,20,610,S,1437,2313,11,N
172,682,0.5,N,19,,1,,YES,11,902,S,1064,2337,18,N
173,1514,2.9,N,27,,1,,YES,1,186,S,1810,1152,20,N
174,1101,1.8,N,31,,1,,YES,7,387,S,1269,2196,19,N
175,1216,3,N,47,,2,,YES,7,1852,S,1967,2268,4,N
176,1082,0.8,N,38,,2,,YES,5,986,S,1191,2337,17,N
177,1689,1.8,N,24,,3,,YES,18,954,S,1200,2766,7,N
178,1995,0.5,N,26,,1,,YES,15,649,S,1104,1322,7,N
179,662,0.5,N,20,,1,,YES,10,1001,S,1224,2125,15,N
180,1604,1.7,N,33,,0,,YES,5,134,S,939,916,12,N
181,1108,2.9,N,52,,3,,YES,12,130,S,1706,3264,13,N
182,560,0.5,N,23,,1,,YES,15,356,S,1903,2360,18,N
183,1681,2.5,N,11,,0,,YES,13,195,S,1205,1122,16,N
184,1846,0.6,N,19,,1,,YES,2,83,S,773,1333,11,N
185,723,1.9,N,30,,2,,YES,7,1467,S,1901,2339,17,N
186,1290,0.5,N,3,,1,,YES,4,600,S,1109,1214,15,N
187,1362,0.5,N,25,,0,,YES,,553,S,1505,995,18,N
188,1156,0.5,N,61,,1,,YES,,1214,S,1262,1796,13,N
189,1807,2.1,N,49,,2,,YES,,337,S,1384,1906,13,N
190,554,1.3,N,12,,2,,YES,,85,S,806,3764,4,N
191,967,1.6,N,25,,2,,YES,,243,S,1642,3076,18,N
192,807,0.5,N,8,,0,,YES,,667,S,697,1284,2,N
193,805,0.7,N,64,,0,,YES,,641,S,704,418,17,N
194,833,2.2,N,27,,1,,YES,,359,S,1395,2150,7,N
195,1918,2.8,N,22,,1,,YES,,381,S,1203,1369,6,N
196,1132,1,N,8,,1,,YES,,1091,S,1293,1950,6,N
197,1005,0.5,N,46,,3,,YES,,176,S,1556,3884,20,N
198,1027,2.2,N,63,,1,,YES,,152,S,714,1732,13,N
199,1359,0.6,N,59,,3,,YES,,1692,S,1902,3142,17,N
200,1777,3,N,20,,3,,YES,,511,S,616,3868,7,N
201,1696,1.7,N,13,,0,,YES,,179,S,772,523,4,N
202,576,1.2,N,30,,2,,YES,,847,S,893,2800,16,N
203,1960,2.1,N,7,,3,,YES,,868,S,877,3773,6,N
204,1659,2.5,N,41,,0,,YES,,787,S,1515,545,9,N
205,1827,0.8,N,61,,3,,YES,,253,S,1764,2693,7,N
206,808,2.3,N,45,,3,,YES,,526,S,1324,3431,13,N
207,1732,0.8,N,61,,3,,YES,,201,S,656,3940,20,N
208,1039,2.7,N,56,,2,,YES,,497,S,618,3105,5,N
209,582,0.5,N,32,,2,,YES,,1043,S,1702,2977,20,N
210,740,1.8,N,12,,0,,YES,,935,S,1147,1105,19,N
211,1602,0.6,N,58,,3,,YES,,1259,S,1746,3622,17,N
212,912,0.7,N,47,,0,,YES,,724,S,794,1321,6,N
213,714,0.5,N,30,,1,,YES,,643,S,1527,2302,10,N
214,1581,1,N,41,,1,,YES,,693,S,850,1384,2,N
215,1450,2.1,N,31,,1,,YES,,1573,S,1639,794,9,N
216,1342,2.8,N,50,,2,,YES,,127,S,620,2644,11,N
217,1776,2.2,N,20,,3,,YES,,1563,S,1803,2671,12,N
218,513,1.9,N,27,,2,,YES,,282,S,710,3400,13,N
219,1362,2.9,N,47,,3,,YES,,600,S,1042,3629,5,N
220,1751,2.5,N,4,,1,,YES,,1499,S,1952,1155,12,N
221,1174,0.9,N,30,,0,,YES,,744,S,1244,804,16,N
222,765,2.5,N,44,,2,,YES,,1364,S,1851,2256,19,N
223,1492,1.5,N,11,,3,,YES,7,1684,S,1746,2259,19,N
224,594,2.6,N,27,,0,,YES,2,407,S,528,708,17,N
225,1685,0.6,N,16,,0,,YES,15,120,S,1429,881,17,N
226,1571,2.9,N,30,,0,,YES,3,805,S,956,586,4,N
227,1205,2.7,N,10,,0,,YES,10,321,S,1870,953,20,N
228,1035,2.7,N,40,,3,,YES,15,757,S,1912,3548,5,N
229,748,1.4,N,25,,1,,YES,14,88,S,709,1974,13,N
230,1547,2.9,N,57,,1,,YES,3,347,S,957,1620,19,N
231,1760,1.4,N,63,,2,,NO,19,1382,S,1383,2053,16,N
232,615,2.5,N,10,,2,,NO,9,1216,N,1786,2769,11,Y
233,1445,0.5,N,53,,0,,NO,14,386,N,836,1099,20,Y
234,1815,2.8,N,33,,1,,NO,17,607,N,748,1482,2,Y
235,1709,2.1,N,13,,3,,NO,2,974,N,1385,3283,15,Y
236,644,2.7,N,22,,0,,NO,3,311,N,881,1262,15,Y
237,1008,0.8,N,61,,1,,NO,15,1077,N,1122,2009,11,Y
238,593,0.5,N,31,,1,,NO,7,1233,N,1317,1692,7,Y
239,543,0.5,N,57,,1,,NO,4,391,N,984,,15,Y
240,1657,2.4,N,42,,3,,NO,16,1770,N,1796,,14,Y
241,909,1.4,N,53,,2,,NO,0,635,N,973,3187,4,Y
242,1778,0.5,N,15,,1,,NO,0,1445,N,1954,1214,14,Y
243,1165,2.4,N,41,,0,,NO,12,564,N,831,764,15,Y
244,1472,2.3,N,61,,2,,NO,19,710,N,1052,2677,8,Y
245,1126,0.7,N,49,,3,,NO,17,114,N,1726,3739,13,Y
246,1712,1.4,N,63,,3,,NO,12,747,N,1126,3652,19,Y
247,954,0.5,N,50,,0,,NO,11,228,N,1058,438,2,Y
248,777,2.6,N,30,,3,,NO,17,189,N,1143,3886,7,Y
249,1853,1,N,23,,3,,NO,15,202,N,1951,2775,17,Y
250,1663,0.5,N,40,,1,,NO,15,951,N,1545,1336,15,Y
251,1175,0.6,N,25,,2,,NO,12,137,N,1501,3153,12,Y
252,1645,1.8,N,21,,0,,NO,2,897,N,1308,783,20,Y
253,568,2,N,36,,0,,NO,4,181,N,1703,950,9,Y
254,600,0.5,N,48,,2,,NO,7,501,N,1465,3393,8,Y
255,1108,1,N,49,,3,,NO,12,1298,N,1666,3254,16,Y
256,1741,1.8,N,14,,3,,NO,0,730,N,1895,3387,3,Y
257,1149,2.2,N,30,,3,,NO,5,1617,N,1675,3755,8,Y
258,1204,2.6,N,10,,1,,NO,3,480,N,1482,1724,19,Y
259,880,1.7,N,6,,2,,NO,19,632,N,660,3006,3,Y
260,1986,0.5,N,51,,3,,NO,9,342,N,774,3165,13,Y
261,1578,2.9,N,3,,3,,NO,20,342,N,670,3483,16,Y
262,1372,2.7,N,34,,0,,NO,17,687,N,937,725,20,Y
263,868,1.7,N,30,,1,,NO,0,276,N,1026,1653,17,Y
264,816,0.5,N,14,,0,,NO,13,149,N,558,1018,15,Y
265,965,0.5,N,53,,2,,NO,19,297,N,653,3227,8,Y
266,1881,2.2,N,51,,1,,NO,7,477,N,1553,1229,14,Y
267,1694,1.8,N,53,,2,,NO,0,1194,N,1208,1653,6,Y
268,1632,1.4,N,41,,2,,NO,1,706,N,1623,2614,15,Y
269,1057,2.1,N,5,,3,,NO,13,416,N,1055,3705,13,Y
270,1408,2.5,N,32,,3,,NO,6,875,N,982,3162,3,Y
271,1330,1.1,N,37,,2,,NO,20,1103,N,1637,2166,4,Y
272,1245,0.6,N,30,,2,,NO,3,330,N,1434,2676,7,Y
273,1747,0.5,N,13,,3,,NO,12,800,N,873,3105,10,Y
274,1097,1.4,N,60,,0,,NO,17,405,N,519,509,12,Y
275,871,0.6,N,52,,0,,NO,3,194,N,1437,437,17,Y
276,1429,0.6,N,42,,1,,NO,9,670,N,1552,1817,16,Y
277,1071,2.6,N,49,,3,,NO,5,1328,N,1970,3393,7,Y
278,1163,1.9,N,2,,1,,NO,20,919,N,1076,1568,19,Y
279,1242,2.4,N,28,,0,,NO,9,315,N,1796,318,19,Y
280,1689,0.5,N,9,,2,,NO,15,467,N,675,2637,3,Y
281,742,2.3,N,21,,0,,NO,1,875,N,925,,7,Y
282,1762,0.7,N,60,,1,,NO,10,643,N,790,1380,14,Y
283,1335,3,N,60,,3,,NO,4,83,N,559,3615,9,Y
284,1994,0.7,N,5,,2,,NO,7,86,N,1546,1836,18,Y
285,1325,1.9,N,50,,2,,NO,10,499,N,695,2328,2,Y
286,1273,0.7,N,23,,0,,NO,14,485,N,1399,558,13,Y
287,1765,1.1,N,11,,3,,NO,7,835,N,1175,3695,18,Y
288,1851,2.9,N,53,,2,,NO,,174,N,1175,2678,8,Y
289,1862,1.5,N,62,,1,,NO,,386,N,1046,1017,9,Y
290,1358,1.7,N,60,,0,,NO,,889,N,1635,440,13,Y
291,925,2.1,N,56,,2,,NO,,1262,N,1520,2466,5,Y
292,1786,2.6,N,14,,3,,NO,,616,N,912,3038,14,Y
293,1043,2.7,N,29,,0,,NO,,887,N,893,1183,8,Y
294,1220,2.8,N,54,,0,,NO,,383,N,1249,1037,15,Y
295,1193,2.3,N,20,,2,,NO,,1442,N,1904,1958,2,Y
296,965,1.4,N,13,,2,,NO,,645,N,1275,2343,15,Y
297,689,1.4,N,45,,3,,NO,,256,N,823,3585,10,Y
298,719,2.9,N,6,,0,,NO,,405,N,1141,841,2,Y
299,635,0.5,N,16,,2,,NO,,599,N,1299,2452,8,Y
300,803,2.1,N,17,,2,,YES,,344,N,1440,2680,4,Y
301,851,0.5,N,21,,0,,YES,,1171,N,1263,478,10,Y
302,1347,2.9,N,44,,2,,YES,,434,N,967,2484,11,Y
303,1193,0.9,N,26,,0,,YES,,730,N,1729,536,4,Y
304,1539,2.6,N,41,,2,,YES,,1112,N,1666,2107,10,Y
305,1133,1.4,N,42,,1,,YES,,730,N,1543,1457,20,Y
306,1330,0.5,N,38,,1,,YES,,1290,N,1441,1733,11,Y
307,957,2.5,N,7,,1,,YES,,1201,N,1485,1846,7,Y
308,1722,2.6,N,18,,3,,YES,,865,N,1741,3271,15,Y
309,1329,1,N,52,,1,,YES,,1053,N,1458,1228,6,Y
310,775,2.6,N,30,,2,,YES,,561,N,1510,2523,9,Y
311,1899,0.6,N,26,,0,,YES,,96,N,814,336,4,Y
312,1479,0.5,N,19,,3,,YES,,180,N,1476,3323,6,Y
313,685,2.7,N,17,,0,,YES,,725,N,870,1223,18,Y
314,1337,0.5,N,31,,1,,YES,,48,N,644,2180,16,Y
315,1872,2.3,N,44,,2,,YES,,459,N,1259,1955,15,Y
316,1217,0.5,N,17,,1,,YES,,628,N,632,1711,9,Y
317,1974,1,N,24,,0,,YES,,250,N,545,861,6,Y
318,557,1.6,N,24,,0,,YES,,1131,N,1315,1305,3,Y
319,1914,0.7,N,35,,1,,YES,,942,N,1701,643,8,Y
320,675,2.3,N,60,,0,,YES,,192,N,757,1735,13,Y
321,1348,1.3,N,43,,3,,YES,,204,N,501,3914,8,Y
322,1331,1.6,N,16,,1,,YES,,1109,N,1226,1026,20,Y
323,829,0.5,N,56,,0,,YES,,91,N,1916,820,11,Y
324,969,2.4,N,45,,0,,YES,,491,N,589,404,19,Y
325,787,0.5,N,11,,2,,YES,,806,N,1423,2934,14,Y
326,1907,2,N,55,,0,,YES,,713,N,1513,286,17,Y
327,1742,1.6,N,49,,2,,YES,,1134,N,1469,1947,6,Y
328,805,0.8,N,34,,3,,YES,,1262,N,1538,3647,9,Y
329,1331,0.5,N,55,,1,,YES,,1162,N,1531,1732,11,Y
330,1106,1.9,N,54,,2,,YES,,614,N,1212,2674,9,Y
